symbol,earnings_date,expected_move,actual_move,abs_actual_move,move_ratio,sd_03,sd_05,sd_07,sd_10,sd_20
BLDP,2018-05-02,0.092676,-0.036474164,0.036474164,0.3935664465449524,0.008118762340222194,0.014813069639845432,0.015777820912558974,0.013386716883379533,0.013069705356976423
BLDR,2016-08-05,0.087996,-0.041952708,0.041952708,0.47675698895404334,0.005600519213059654,0.006744755509170997,0.0090985425027306,0.007746246286283073,0.016961948998565977
BLDR,2016-11-04,0.086956,-0.026624068,0.026624068,0.3061786190717144,0.028003398909100717,0.03126298524145631,0.026819276560235094,0.023121801147308996,0.027995202328619167
BLDR,2017-03-01,0.071687,0.123647604,0.123647604,1.7248260354039087,0.02656691417217325,0.029244169736503116,0.025845220370026,0.022780788147999418,0.021568218935977372
BLDR,2017-05-09,0.086639,-0.010322581,0.010322581,0.11914473851267907,0.017100434126012472,0.02474363717570204,0.024379317095899466,0.02274698937673691,0.021689409020264096
BLDR,2017-08-04,0.066653,0.097112861,0.097112861,1.4569915982776467,0.0028395329525797795,0.012489595402932405,0.012585323834835575,0.012446356454472946,0.022286384981984615
BLDR,2017-11-09,0.067625,0.048230594,0.048230594,0.7132065656192237,0.022924892826580254,0.017583823946285236,0.017298170148964162,0.015007409127891237,0.01654058141679469
BLDR,2018-03-01,0.071987,0.104796663,0.104796663,1.4557720560656786,0.019025367107158433,0.01760901106292792,0.0160201474786863,0.01805382069938097,0.017624145397968423
BLDR,2018-05-10,0.066053,-0.032405063,0.032405063,0.4905918429140235,0.004615110424789914,0.025562988393695717,0.026307118461216708,0.022415700202862352,0.018589358026874794
BLK,2016-07-14,0.025448,-0.006461538,0.006461538,0.2539114272241434,0.004168124068790137,0.004786385596237961,0.0056995775629056535,0.004747271308575205,0.007444051582738746
BLK,2016-10-18,0.013602,0.005611957,0.005611957,0.41258322305543305,3.97587845595118e-4,0.0026686569754067906,0.004149404057360412,0.00515570659923684,0.014343673126291877
BLK,2017-01-13,0.021815,0.002802083,0.002802083,0.12844753609901444,0.010266044934834438,0.010118613002139534,0.011104418758968296,0.012774820919441985,0.0105948632495901
BLK,2017-04-19,0.018478,-0.016970361,0.016970361,0.9184089728325575,0.01626244533678671,0.01192627643049956,0.012741029046793558,0.010679610011259381,0.009396656991508389
BLK,2017-07-17,0.016445,-0.031277091,0.031277091,1.9019210094253571,0.0031442260145606335,0.0026724004915433352,0.0029598146078517497,0.006883748221684686,0.007771354889463185
BLK,2017-10-11,0.022523,0.018131431,0.018131431,0.8050184700084357,0.012494395672001113,0.00958484119974348,0.007924266081333061,0.007369812333168885,0.007089008291205219
BLK,2018-01-12,0.027551,0.03273721,0.03273721,1.1882403542521145,0.009661917632669907,0.008501183377285776,0.011212317606411618,0.01617671591375872,0.02104153163118008
BLK,2018-04-12,0.032057,0.014658011,0.014658011,0.4572483700907758,0.01022717320280227,0.00819678003634522,0.0071006158341530585,0.010125353441618112,0.010443158107750103
BLKB,2016-08-02,0.054921,-0.008,0.008,0.14566377159920615,0.004402391080934158,0.008160655421097325,0.006745433171032271,0.010585378782394581,0.011356650033311974
BLKB,2016-11-02,0.051354,-0.045834015,0.045834015,0.8925110994275033,0.02221582257643252,0.016028513928921795,0.015688283541924884,0.01886714858070021,0.0223366488027764
BLKB,2017-02-09,0.055352,0.134386078,0.134386078,2.4278450281832633,0.004238590794908372,0.007525249806884789,0.007374745916749041,0.0070767644547893235,0.011159250785540482
BLKB,2017-05-02,0.05412,-0.00809816,0.00809816,0.14963340724316335,0.010200071178538342,0.00782220240827084,0.00690302088376526,0.008602796954190943,0.009779514253930918
BLKB,2017-08-01,0.06471,-0.034762833,0.034762833,0.5372095966620306,0.025661061219696003,0.01865124184497198,0.01752354475999407,0.015737922244297438,0.013386156499090442
BLKB,2017-10-26,0.120435,0.062554873,0.062554873,0.5194077552206584,0.03671904016300541,0.03116099665764801,0.02629092595913802,0.022778302085580078,0.017981810001360142
BLKB,2018-02-07,0.07,0.082724796,0.082724796,1.1817828,0.02868688687179738,0.029102759906237806,0.025391486941241662,0.020906241364879282,0.017741392250224416
BLKB,2018-05-01,0.070603,-0.041920732,0.041920732,0.5937528433635965,0.03528296354844927,0.025464939289236384,0.021268669759706534,0.018340425136981316,0.01291045342379789
BLL,2016-08-04,0.03716,0.119971469,0.119971469,3.228511006458558,0.0075639620962935404,0.005795247883018449,0.005711751785390483,0.0056799459544314155,0.006139676447669816
BLL,2016-11-03,0.054964,0.017160686,0.017160686,0.3122168328360382,0.025854653661652096,0.02557520404118394,0.021218994200692582,0.01750796103945642,0.01550985151474501
BLL,2017-02-02,0.04045,-0.041944336,0.041944336,1.0369427935723114,0.009698649591212338,0.014688593725900442,0.012455424173023467,0.010614896039428149,0.011125435743371109
BLL,2017-05-04,0.036334,0.056022041,0.056022041,1.5418627456376948,0.003384095844696962,0.005153852772452791,0.005151097455638902,0.005677111226791975,0.005847264210137715
BLL,2017-08-03,0.049446,-0.030324737,0.030324737,0.6132899931238119,0.009605993442626413,0.012408806905117031,0.01156783790994446,0.011519570465436424,0.009977373369598733
BLL,2017-11-02,0.032949,-0.021077283,0.021077283,0.6396941637075481,0.004347755543467312,0.0035999515083651977,0.006618917634189162,0.012869276493357777,0.010518742047886052
BLL,2018-02-07,0.045352,0.064987815,0.064987815,1.432964698359499,0.006848662187930005,0.01370779036819778,0.017237724788777047,0.014937680481112865,0.011786431463882162
BLL,2018-05-03,0.044086,-0.015064935,0.015064935,0.34171698498389513,0.013153099955087058,0.010729142337789125,0.010163991255632783,0.010730029606415769,0.009730468368713614
BLMN,2016-07-29,0.063078,-0.051187335,0.051187335,0.8114926757348045,0.002548710811550663,0.0095333203742965,0.008355801587051825,0.009771958492193098,0.009324933576653236
BLMN,2016-10-28,0.064632,0.021867612,0.021867612,0.33834032677311554,0.004061649211535824,0.009439281118498089,0.012973811372447075,0.027600799606425516,0.023680663425942165
BLMN,2017-02-17,0.055793,0.053042993,0.053042993,0.9507105371641603,0.02521520438993264,0.02727730631682977,0.02346490465549454,0.020961535980792118,0.019534676584094954
BLMN,2017-04-26,0.056294,0.059001513,0.059001513,1.048095942729243,0.013343736288204072,0.014034223798185507,0.01529902082080803,0.014441464006700584,0.014483433396310438
BLMN,2017-07-26,0.058983,-0.107847857,0.107847857,1.82845662309479,0.01807968704969505,0.019941319469736405,0.019535504801889324,0.01770913355194269,0.014921913141349318
BLMN,2017-11-03,0.071305,0,0,0,0.027018246236974106,0.020023103736945137,0.022174941110799533,0.019671855544740893,0.03324071883426405
BLMN,2018-02-22,0.081261,0.078564941,0.078564941,0.9668222271446327,0.016490938697605134,0.012799388844883245,0.019110444790382913,0.01600120149459385,0.013991112014849963
BLMN,2018-04-26,0.065652,0.021720613,0.021720613,0.33084465058185586,0.0273753086565544,0.020630425864832453,0.019153056836007452,0.017828604732897255,0.018891308192968366
BLUE,2016-08-04,0.035441,-0.094260226,0.094260226,2.6596378770350726,0.057348945786038816,0.05170323150597205,0.0427642886059362,0.03854020561635263,0.03683844422371113
BLUE,2016-11-03,0.106794,-0.109913793,0.109913793,1.0292131861340523,0.015535447315623757,0.047258498206822555,0.04309851568837084,0.05340491857444965,0.055845231224034377
BLUE,2017-02-23,0.060592,0.058108108,0.058108108,0.9590062714549775,0.03753468416957292,0.055117291976968755,0.049654596550022294,0.042099259024427016,0.04097446857780124
BLUE,2017-05-04,0.075945,0.068194842,0.068194842,0.8979503851471461,0.01643909598596857,0.022362048505636126,0.021097125472899818,0.021893772290571673,0.0315251491531235
BLUE,2017-08-03,0.070685,0.028068244,0.028068244,0.3970891136733395,0.025710307931960188,0.04138409827833655,0.03984321902373747,0.035481552800717825,0.04528250148900267
BLUE,2017-11-01,0.117087,0.02767793,0.02767793,0.23638772878287087,0.0759551007089284,0.05392023023190821,0.04456346571623439,0.03737039098573739,0.027042078679284823
BLX,2016-07-26,0.02965,-0.044226044,0.044226044,1.491603507588533,0.0088496372920671,0.007363049611290093,0.008158791763634205,0.011513349726249225,0.009693515565541726
BLX,2016-10-20,0.042616,-0.075239398,0.075239398,1.7655199455603527,0.01037437833273194,0.017408159504083916,0.014813306879658898,0.0162276920980137,0.015232919686918738
BLX,2017-02-17,0.042372,-0.048222457,0.048222457,1.1380736571320684,0.015161505923512744,0.015651033365067738,0.01424117890555299,0.012759460719697718,0.013644848609869848
BLX,2017-04-17,0.057932,0.004710145,0.004710145,0.08130471932610647,0.01014942965731741,0.017466092441937593,0.015533407934228147,0.013170538319663442,0.012162036530315641
BLX,2017-04-21,0.057705,-0.025776836,0.025776836,0.4467002166190105,0.004248133405707584,0.009499732969972263,0.008710644618400133,0.008312279808138475,0.01247549775875497
BLX,2017-07-21,0.042249,-0.05703289,0.05703289,1.3499228384103765,0.012888964638295102,0.009280413853135225,0.007829245961110905,0.006886143549230006,0.009251915430749326
BLX,2017-10-20,0.039336,0.01243953,0.01243953,0.3162377974374619,0.012032660476576508,0.008662761578326818,0.008874347311772448,0.008711759203347094,0.008826709401877679
BLX,2018-02-09,0.054167,-0.001805706,0.001805706,0.03333590562519615,0.008085707086590508,0.007768150703464382,0.008677416106259297,0.008243130932913751,0.011774943181005677
BLX,2018-04-20,0.035834,-0.077699294,0.077699294,2.1683120500083723,0.007846902973553305,0.007833268130579744,0.007141555249689578,0.007740163486925088,0.01155779819629567
BMA,2016-08-05,0.052556,-0.004190322,0.004190322,0.07973061115762234,0.009308994228943827,0.006723504154032582,0.007838531757405256,0.007205676002112089,0.010724053145585527
BMA,2016-08-10,0.031105,0.017659747,0.017659747,0.5677462465841504,0.002270204573113533,0.00753020733703906,0.006161428229739984,0.008870555168052767,0.01277629287408815
BMA,2016-11-10,0.015887,-0.061219093,0.061219093,3.8534080065462333,0.032003031273929436,0.02717391593031437,0.02443101242236602,0.02119918001144886,0.02268069854067688
BMA,2017-02-16,0.016785,-0.056682995,0.056682995,3.3770029788501637,0.018308049552424963,0.021163068068061737,0.017997381281178147,0.023527425919571673,0.01885146926369691
BMA,2017-11-09,0.036561,-0.026777099,0.026777099,0.7323951478351247,0.0658229538489525,0.07943265727968442,0.0655143980098036,0.0611957487324911,0.04717486754862119
BMA,2018-02-20,0.036359,0.007970343,0.007970343,0.21921238207871502,0.00959372834490263,0.009828233304779057,0.01193022315348841,0.014684902207501486,0.0141672542829733
BMA,2018-05-16,0.061611,0.055851064,0.055851064,0.9065112398759961,0.03329073084824524,0.026014706941958902,0.02150074200315636,0.027769434281825787,0.036938196160183435
BMCH,2016-08-08,0.026813,0.041750503,0.041750503,1.557099280199903,0.011495531276597382,0.0173881127055179,0.014371107851688516,0.012968940494483324,0.013300032603362075
BMCH,2016-11-07,0.042937,0.041269841,0.041269841,0.9611719728905139,0.010719151472117805,0.011421679864825141,0.011226128754129596,0.010730356195090615,0.013982461342800893
BMCH,2017-03-01,0.036379,-0.030952381,0.030952381,0.8508310014019077,0.016363156274916767,0.03664669744207159,0.030158364068793134,0.027345952508831244,0.022631738223948834
BMCH,2017-05-08,0.043135,-0.07775378,0.07775378,1.8025682160658396,0.010787004656042917,0.01826622751697176,0.01976153661494557,0.018840482738117392,0.01723876323171297
BMCH,2017-08-03,0.046492,-0.06712963,0.06712963,1.443896369267831,0.015605530115776672,0.01477289575602366,0.012207832899402653,0.013467569114545863,0.019483970801496116
BMCH,2017-11-06,0.028588,0.038095238,0.038095238,1.3325604449419337,0.002329869140075197,0.007342515791648922,0.012324564709132258,0.011943528305828828,0.009836946664757484
BMCH,2018-02-27,0.037256,-0.042821159,0.042821159,1.1493761810178227,0.01653510203781855,0.027119617189645524,0.022716393245939014,0.020201195331607334,0.021248090124910503
BMCH,2018-05-08,0.042353,0.115492958,0.115492958,2.7269132765093382,0.007544341757876262,0.007679306361411952,0.007273277387553831,0.0164178210282956,0.014175847213059607
BMI,2016-07-21,0.059613,-0.055585249,0.055585249,0.9324350225621929,0.020271113911050152,0.01581634899213516,0.012933304325737109,0.011245613266018062,0.010556625628259106
BMI,2016-10-19,0.043063,0.012703583,0.012703583,0.29499995355641734,0.012435396382586008,0.011718710676486914,0.012048710017608655,0.01137712179132005,0.014540333670947096
BMI,2017-02-07,0.054932,-0.071521456,0.071521456,1.3019998543653972,0.022204935175477516,0.02281946445679669,0.019271609901840472,0.01592013532020711,0.014035954155525728
BMI,2017-04-20,0.063644,0.091922006,0.091922006,1.4443153478725408,0.021277454484435403,0.01689336995643237,0.017957444720567158,0.01643230370473227,0.014311288703636125
BMI,2017-07-21,0.052707,0.070658683,0.070658683,1.3405939059327985,0.009027726491737418,0.007305058593755927,0.007136019090001168,0.0065081296726346325,0.009907745262846386
BMI,2017-10-17,0.066334,-0.122047244,0.122047244,1.839889709651159,0.02443687306998835,0.018003404385652684,0.014797233507053106,0.013106019153593752,0.010097816058130652
BMI,2018-02-06,0.091385,0.036796537,0.036796537,0.402654013240685,0.004778739796925167,0.019350696104337463,0.01714315854187629,0.014467100918743552,0.01766610026114314
BMI,2018-04-18,0.06624,-0.091106291,0.091106291,1.3753969051932369,0.010309251219416962,0.02480526208580833,0.020518580111053036,0.01776571113334147,0.01583434808522621
BMO,2016-05-25,0.010016,0.024996045,0.024996045,2.495611521565495,0.00665239232004333,0.007757321956347974,0.012113216120679388,0.010246496708592201,0.00989177268285082
BMO,2016-08-23,0.007989,0.028896403,0.028896403,3.6170237827012146,0.005198399317119783,0.003862309243724309,0.003930917304035209,0.005047807052837905,0.008146947067751322
BMO,2016-12-06,0.01447,0.027415531,0.027415531,1.8946462335867311,0.005604932359482559,0.008705387632744217,0.01255823052391465,0.011267623209558786,0.008800515162748719
BMO,2017-02-28,0.019118,-0.002505935,0.002505935,0.13107725703525475,0.007437130142393581,0.005669273032047587,0.00744711659447778,0.007335202924743268,0.006869529416479368
BMO,2017-05-24,0.011973,-0.023900982,0.023900982,1.9962400400902032,0.009048967209021562,0.008612075901668702,0.007137267397210404,0.007947123635408216,0.010457500924181583
BMO,2017-08-29,0.009254,-0.026394153,0.026394153,2.8521885671061162,0.0072364110784464706,0.007828241844308937,0.007001438220702423,0.006556214519532267,0.005902717387062982
BMO,2017-12-05,0.016388,-0.002938171,0.002938171,0.1792879546009275,0.006582332857016357,0.004781768819203816,0.0039105549333645845,0.003894859158454363,0.004192938852687334
BMO,2018-02-27,0.021079,-0.021506745,0.021506745,1.0202924711798473,0.004424685879711357,0.008459319207141661,0.008734291764825002,0.009188715002528536,0.008962979333903182
BMO,2018-05-30,0.013089,0.012148922,0.012148922,0.9281780120712048,0.004892201003152203,0.0049869248758012885,0.004275798134343591,0.00512579171973229,0.005768053390100538
BMRN,2016-08-05,0.048441,-0.006825939,0.006825939,0.14091242955347744,0.022974746521595583,0.023551920430214313,0.020776352006993102,0.019520208033099014,0.024125938094342585
BMRN,2016-10-28,0.033667,0.001357689,0.001357689,0.04032699676240829,0.02523441402017503,0.031168706758592422,0.026277403459295957,0.038921758926919264,0.03129998838869612
BMRN,2017-02-24,0.019473,-0.019935043,0.019935043,1.0237273660966466,0.024160535721480733,0.02146943451861542,0.02628848688580601,0.022068946537096193,0.018726214841786194
BMRN,2017-05-05,0.016129,-0.036305993,0.036305993,2.250976067952136,0.021112372967344282,0.017502621159945518,0.01853451974242474,0.017462340414031243,0.015665209000125732
BMRN,2017-08-03,0.056512,0.021451392,0.021451392,0.37959003397508495,0.022250875332001586,0.020030737333816433,0.020343919226630217,0.017920910700431086,0.02089836985293463
BMRN,2017-10-27,0.030553,0.00751242,0.00751242,0.24588158282329067,0.009056302204120101,0.01706199992315287,0.015673577013182744,0.013512497939475083,0.0101657200354197
BMRN,2018-02-23,0.016697,-0.011309524,0.011309524,0.6773386835958555,0.017533807930068906,0.02809727576641498,0.02565964518267921,0.022989109034618916,0.023380577414758415
BMRN,2018-04-26,0.059567,0.012020115,0.012020115,0.20179151207883558,0.02151559585957686,0.02961612639103923,0.02834187826540704,0.023668249613728504,0.01867154991091624
BMS,2016-07-28,0.036172,-0.016609393,0.016609393,0.4591781764901028,0.0033846306426652106,0.008570101431166943,0.00756947630121876,0.006855636874344661,0.007008747761876291
